"","name","length","cpg_counts","proportion"
"1","ntLink_7",182921,6379,3.48729779522307
"2","ntLink_8",37517065,1131794,3.01674451346341
"3","ntLink_0",96579,2660,2.75422193230412
"4","ntLink_1",163215,5528,3.38694360199737
"5","ntLink_2",399487,18990,4.75359648749521
"6","ntLink_3",131493,4230,3.21690127991604
"7","ntLink_4",304137,16135,5.30517497049027
"8","ntLink_6",23310787,718456,3.08207526412557
"9","ptg000001l",21642937,673167,3.11033109785423
"10","ptg000002l",16169064,487373,3.01423137418468
"11","ptg000004l",15492464,481523,3.10811114358568
"12","ptg000005l",1353984,41081,3.03408312062772
"13","ptg000006l",2099453,72434,3.45013677372154
"14","ptg000007l",12295979,384667,3.12839668968205
"15","ptg000008l",38433046,1210027,3.14840254920206
"16","ptg000009l",19096111,576662,3.01978764157791
"17","ptg000010l",2424896,71786,2.96037438306633
"18","ptg000011l",13936008,431224,3.09431510085241
"19","ptg000012l",20103072,612568,3.04713627847525
"20","ptg000015l",14997216,471803,3.14593721928123
"21","ptg000016l",13007972,399662,3.0724389628145
"22","ptg000017l",13021168,402360,3.09004537841767
"23","ptg000018l",16820986,514573,3.05911318159352
"24","ptg000019l",6029878,184959,3.06737549250582
"25","ptg000020l",17861421,546594,3.06019325114166
"26","ptg000021l",20990097,660490,3.14667435791269
"27","ptg000022l",9976853,300528,3.01225246077095
"28","ptg000023l",45111900,1411649,3.12921645951512
"29","ptg000024l",12381367,371263,2.99856227507027
"30","ptg000025l",21443205,651898,3.04011457242516
"31","ptg000026l",14742043,463202,3.1420475438852
"32","ptg000027l",16268372,477238,2.9335326239159
"33","ptg000028l",618624,20084,3.24656010759363
"34","ptg000029c",1802667,54282,3.0112050644961
"35","ptg000030l",3582912,104517,2.91709648464713
"36","ptg000031l",15849266,487040,3.07294987666937
"37","ptg000033l",2625722,87528,3.33348313340102
"38","ptg000034l",3359966,107979,3.21369323380058
"39","ptg000035l",10246667,294044,2.86965507906132
"40","ptg000036l",6407290,206362,3.22073762854499
"41","ptg000037l",391792,8351,2.13148813656226
"42","ptg000038l",422940,9522,2.25138317491843
"43","ptg000039l",1139508,32088,2.81595214776904
"44","ptg000040l",507266,12627,2.48922655963538
"45","ptg000043l",75298,3994,5.30425774920981
"46","ptg000045l",58100,1557,2.67986230636833
"47","ptg000046l",39690,1134,2.85714285714286
"48","ptg000047l",12075275,379058,3.13912519590651
"49","ptg000048l",76543,2221,2.90163698835948
"50","ptg000049l",2460718,70943,2.88302032171098
"51","ptg000050l",26409,822,3.11257525843462
"52","ptg000051l",421353,11322,2.68705811991371
"53","ptg000052l",52716,1607,3.04841034979892
"54","ptg000053l",71647,2012,2.80821248621715
"55","ptg000054l",36139,976,2.7006834721492
"56","ptg000055l",50643,1523,3.00732579033628
"57","ptg000056l",59211,1606,2.7123338568847
"58","ptg000057l",40058,1168,2.9157721304109
"59","ptg000059l",1573639,55399,3.52043893167366
"60","ptg000060c",88608,3128,3.53015529071867
"61","ptg000061l",250273,6757,2.69985176187603
"62","ptg000063l",30461,962,3.15813663372837
"63","ptg000064l",127137,4760,3.74399270078734
"64","ptg000065l",49781,1381,2.77415078041823
"65","ptg000066l",66470,2038,3.06604483225515
"66","ptg000067l",105327,5588,5.30538228564376
"67","ptg000069l",259918,12558,4.83152378827169
"68","ptg000070l",189610,5742,3.02832129107115
"69","ptg000072c",408928,31307,7.65587096016903
"70","ptg000073l",409134,31474,7.69283413258248
"71","ptg000074l",12360,107,0.865695792880259
"72","ptg000075l",54260,1752,3.22889789900479
"73","ptg000076l",137238,10527,7.67061601014296
"74","ptg000077l",42585,1221,2.8672067629447
"75","ptg000078l",31348,701,2.23618731657522
"76","ptg000079l",27486,866,3.15069489922142
"77","ptg000080l",40228,1273,3.16446256338868
"78","ptg000081l",145853,5641,3.86759271321125
"79","ptg000082l",65340,2028,3.10376492194674
"80","ptg000083l",120370,3914,3.25164077427931
"81","ptg000085l",151873,3283,2.1616745570312
"82","ptg000086l",104674,2711,2.58994592735541
"83","ptg000087l",95515,2651,2.77548029105376
"84","ptg000088l",97007,2899,2.98844413289763
"85","ptg000089l",46533,1270,2.72924591150366
"86","ptg000090l",49583,1474,2.97279309440736
"87","ptg000092l",29088,797,2.73996149614961
"88","ptg000093l",36876,1080,2.92873413602343
"89","ptg000094l",36924,1040,2.81659625176037
"90","ptg000095l",40342,1193,2.95721580486838
"91","ptg000096l",56507,1674,2.96246482736652
"92","ptg000097l",58413,1586,2.71514902504579
"93","ptg000098l",55189,1601,2.90094040479081
"94","ptg000099l",50694,1385,2.73207874699175
"95","ptg000100l",47395,1524,3.21552906424728
"96","ptg000101l",31218,866,2.77404061759241
"97","ptg000102l",64621,1850,2.86284644310673
"98","ptg000105l",83338,2880,3.45580647483741
"99","ptg000106l",40480,1386,3.42391304347826
"100","ptg000107l",62728,2113,3.36851166942992
"101","ptg000108l",75446,2548,3.3772499536092
"102","ptg000109l",39719,1351,3.40139479845918
"103","ptg000112l",35652,1268,3.5566027151352
"104","ptg000113l",59661,1804,3.02375085902013
"105","ptg000114l",51246,1450,2.82948913085899
"106","ptg000115l",42162,1189,2.82007494900621
"107","ptg000116l",48591,1357,2.7926982362989
"108","ptg000117l",30111,817,2.71329414499685
"109","ptg000118l",34477,969,2.81056936508397
"110","ptg000119l",15671,605,3.86063429264246
"111","ptg000120l",31425,866,2.7557677008751
"112","ptg000121l",50840,1330,2.61605035405193
"113","ptg000122l",47703,1436,3.01029285369893
"114","ptg000123l",44572,1308,2.93457776182357
"115","ptg000124l",54952,1708,3.10816712767506
"116","ptg000125l",18991,637,3.35422042019904
"117","ptg000126l",31142,947,3.04090938282705
"118","ptg000127l",27913,1023,3.66495897968688
"119","ptg000128l",44614,1626,3.64459586676828
"120","ptg000129l",33457,1220,3.64647159039962
"121","ptg000130l",35903,1187,3.30613040692978
"122","ptg000131l",37538,812,2.16314135009857
"123","ptg000132l",27784,855,3.07731068240714
"124","ptg000133l",37210,1153,3.09862940069874
"125","ptg000134l",84081,3997,4.75374936073548
"126","ptg000135l",25435,112,0.440338116768233
"127","ptg000136l",13191,477,3.61610188765067
"128","ptg000137l",40672,1906,4.68627065302911
"129","ptg000138l",33843,2694,7.9602872085808
"130","ptg000139l",18485,432,2.33703002434406
"131","ptg000140l",29188,802,2.74770453611073
"132","ptg000141l",70224,2269,3.23108908635224
"133","ptg000142l",11144,423,3.79576453697057
"134","ptg000144l",19186,609,3.1741895131867
"135","ptg000145l",19611,504,2.56998623221661
"136","ptg000146l",39083,1177,3.01153954404728
"137","ptg000147l",26913,1059,3.93490134879055
"138","ptg000148l",30493,1177,3.85990227265274
"139","ptg000149l",81168,2720,3.35107431500099
"140","ptg000151l",114317,4343,3.79908500048112
"141","ptg000152l",21132,716,3.38822638652281
"142","ptg000153l",25874,877,3.38950297596042
"143","ptg000154l",34166,1155,3.38055376690277
"144","ptg000155l",36909,948,2.56847923270747
"145","ptg000158l",12923,462,3.57502127988857
"146","ptg000159l",21950,494,2.250569476082
"147","ptg000160l",32691,1126,3.44437306904041
"148","ptg000161l",10386,408,3.92836510687464
"149","ptg000162l",10989,311,2.83010283010283
"150","ptg000163l",15878,388,2.44363269933241
"151","ptg000164l",6816,151,2.21537558685446
"152","ptg000165l",24884,782,3.14258157852435
"153","ptg000166l",10083,360,3.57036596251116
"154","ptg000167l",15185,519,3.41784655910438
"155","ptg000168l",13711,392,2.85901830646926
"156","ptg000169l",31469,535,1.70008579872255
"157","ptg000170l",33255,468,1.40730717185386
"158","ptg000171l",41218,504,1.22276675238973
"159","ptg000172l",42542,1376,3.23445066052372
"160","ptg000173l",36190,697,1.9259463940315
"161","ptg000174l",27349,568,2.07685838604702
"162","ptg000175l",30746,525,1.70753919209003
"163","ptg000176l",41371,1460,3.52904208261826
"164","ptg000177l",44113,1564,3.54544011969261
"165","ptg000178l",32219,554,1.71948229305689
"166","ptg000179l",40805,1129,2.76681779193726
"167","ptg000180l",6597,220,3.33484917386691
"168","ptg000181l",31481,1048,3.32899209046727
"169","ptg000182l",35644,746,2.09291886432499
"170","ptg000183l",26290,892,3.39292506656523
"171","ptg000184l",44502,1494,3.35715248752865
"172","ptg000185l",34611,1252,3.61734708618647
"173","ptg000186l",29103,471,1.6183898567158
"174","ptg000187l",18072,335,1.85369632580788
